Date,Open,High,Low,Close,Volume,Adj Close
19/07/2012,28.6593,29.0611,28.6033,29.0611,15425300,21.86599
20/07/2012,29.1546,29.4536,29.0238,29.3041,10072200,22.04883
23/07/2012,28.7341,28.7715,28.3042,28.5472,13999100,21.47933
24/07/2012,28.5939,28.9817,28.407,28.9023,14388000,21.74651
25/07/2012,28.435,28.9864,28.3323,28.8275,16753600,21.69023
26/07/2012,28.9583,29.0798,28.7154,28.9396,20473500,21.77458
27/07/2012,29.22,29.3601,29.0238,29.3601,16828400,22.09097
30/07/2012,29.7059,29.7806,29.4536,29.5564,8551700,22.23866
31/07/2012,29.6872,30.089,29.6498,29.8367,14492600,22.44957
1/08/2012,29.5938,29.762,29.4816,29.6218,10245100,22.28787
2/08/2012,29.7246,30.0329,29.6685,29.9208,10293900,22.51284
3/08/2012,29.3134,29.5938,29.1546,29.248,9313200,22.00662
6/08/2012,30.0984,30.1451,29.8741,29.9021,7931200,22.49877
7/08/2012,30.089,30.1825,30.0236,30.0516,6730500,22.61126
8/08/2012,30.2759,30.2852,30.103,30.1638,8038100,22.69568
9/08/2012,30.3787,30.8739,30.374,30.6497,9837500,23.06128
10/08/2012,30.7338,30.8272,30.5282,30.5469,8569000,22.98393
13/08/2012,30.8366,30.9487,30.7338,30.7338,8776500,23.12456
14/08/2012,30.7338,30.8739,30.603,30.7899,6527400,23.16677
15/08/2012,30.7244,30.7478,30.3039,30.4815,7477500,22.93472
16/08/2012,30.8085,30.8085,30.3787,30.7244,10599000,23.11748
17/08/2012,30.7805,30.8553,30.5189,30.8366,6737200,23.20191
20/08/2012,30.93,31.1076,30.7244,30.8646,7227000,23.22297
21/08/2012,30.9674,31.2477,30.7338,31.0889,7571500,23.39174
22/08/2012,31.0702,31.3131,30.7805,30.9861,8679800,23.31439
23/08/2012,31.0235,31.486,30.9861,31.2197,9184600,23.49016
24/08/2012,30.8085,30.9207,30.6403,30.9207,11183700,23.26518
27/08/2012,30.93,31.1449,30.7712,30.8553,7245400,23.21598
28/08/2012,30.8179,30.9674,30.5469,30.93,10271100,23.27218
29/08/2012,30.7244,30.7805,30.4161,30.6123,11252700,23.03314
30/08/2012,30.2852,30.3133,29.8367,29.8928,13311000,22.49178
31/08/2012,29.6124,29.8647,29.5657,29.7059,18725100,22.35115
3/09/2012,29.3508,29.4069,28.9396,29.3508,10568300,22.68485
4/09/2012,29.5003,29.7526,29.4723,29.491,10345200,22.79321
5/09/2012,29.1546,29.1826,28.706,29.0144,13677200,22.42485
6/09/2012,29.2293,29.4256,29.0892,29.2854,9598000,22.6343
7/09/2012,29.7152,30.0423,29.7059,29.8834,11609800,23.09649
10/09/2012,30.659,30.659,30.2385,30.332,12815100,23.44321
11/09/2012,30.3413,30.5189,30.2852,30.4441,7403900,23.52985
12/09/2012,30.5469,30.8366,30.5189,30.6964,8318600,23.72485
13/09/2012,30.6123,30.7712,30.5936,30.631,7000600,23.6743
14/09/2012,31.1636,31.3692,31.0422,31.1262,13615300,24.05703
17/09/2012,32.0046,32.0887,31.799,31.9112,15787900,24.66375
18/09/2012,31.7243,31.7897,31.528,31.7336,13698100,24.52649
19/09/2012,31.6963,31.9766,31.6122,31.9766,15128900,24.7143
20/09/2012,31.6682,31.743,31.4533,31.4907,17241900,24.33875
21/09/2012,31.472,31.6776,31.3692,31.4907,9085200,24.33875
24/09/2012,31.2571,31.4813,31.0889,31.2197,13074600,24.1293
25/09/2012,31.0982,31.1169,30.9394,31.0702,9226800,24.01375
26/09/2012,30.659,30.7057,30.4815,30.659,10083100,23.69594
27/09/2012,30.4815,30.8553,30.3413,30.8553,13292200,23.84766
28/09/2012,30.7805,31.0141,30.6217,30.8739,21527000,23.86203
1/10/2012,30.8179,31.1917,30.8179,30.9487,4999500,23.91985
2/10/2012,31.1823,31.3972,31.0982,31.3412,8292300,24.2232
3/10/2012,31.2197,31.4346,31.0795,31.2384,8335100,24.14375
4/10/2012,31.0702,31.0795,30.6777,30.8272,8966400,23.82594
5/10/2012,30.9861,31.1636,30.916,31.1356,7124800,24.0643
8/10/2012,31.2103,31.2384,30.902,31.0702,6159800,24.01375
9/10/2012,31.1262,31.4346,31.1169,31.2758,7088300,24.17266
10/10/2012,31.1262,31.3972,31.1169,31.2851,9251300,24.17985
11/10/2012,30.9487,31.1636,30.93,31.0702,7263500,24.01375
12/10/2012,31.2103,31.3412,31.1823,31.3412,6569100,24.2232
15/10/2012,31.173,31.3225,31.0328,31.1636,5886400,24.08594
16/10/2012,31.173,31.1823,30.8272,30.902,8526200,23.88375
17/10/2012,31.3225,31.3879,31.2103,31.2571,10742800,24.1582
18/10/2012,31.9579,32.341,31.9299,32.2943,17215600,24.95984
19/10/2012,32.3597,32.7428,32.3036,32.7054,12998900,25.27758
22/10/2012,32.285,32.4251,32.2102,32.4251,8653300,25.06093
23/10/2012,32.4251,32.6774,32.3784,32.5092,7323100,25.12594
24/10/2012,31.9579,32.2476,31.9205,32.0607,11251300,24.7793
25/10/2012,31.9579,32.1822,31.9392,32.1167,6920200,24.82258
26/10/2012,32.2476,32.2476,31.5841,31.6402,18582200,24.4543
29/10/2012,31.7056,31.9112,31.6122,31.6122,5996900,24.43266
30/10/2012,31.5748,31.8458,31.5094,31.743,4479100,24.53375
31/10/2012,31.9392,32.1448,31.8271,32.0046,10183000,24.73594
1/11/2012,31.771,31.799,31.5187,31.6028,9578200,24.42539
2/11/2012,32.1635,32.285,32.07,32.1635,10482800,24.85875
5/11/2012,32.1261,32.7054,32.1074,32.5373,10746600,25.14765
6/11/2012,32.5373,32.6494,32.4718,32.5279,6767000,25.14039
7/11/2012,32.6213,32.6868,32.369,32.6868,5612500,25.2632
8/11/2012,32.1822,32.5186,32.1822,32.3971,6289300,25.03929
9/11/2012,31.9672,32.313,31.9485,32.2009,7158000,24.88766
12/11/2012,32.0046,32.1635,31.9485,32.0513,5680900,24.77203
13/11/2012,31.9485,32.0233,31.5374,31.5374,9193400,24.37484
14/11/2012,31.6215,31.6776,31.5187,31.5187,5624000,24.36039
15/11/2012,31.0702,31.1496,30.902,30.9487,8306200,23.91985
16/11/2012,31.0422,31.0982,30.7244,30.7712,5577100,23.78266
19/11/2012,31.1169,31.2664,30.958,31.0328,6732500,23.98485
20/11/2012,31.444,31.5467,31.3038,31.3785,5819600,24.25203
21/11/2012,31.444,31.444,31.1262,31.173,5781800,24.0932
22/11/2012,31.3879,31.6682,31.3318,31.4813,6042500,24.33149
23/11/2012,31.4813,31.5374,31.3599,31.5374,2532400,24.37484
26/11/2012,31.6028,31.7897,31.6028,31.7803,5924300,24.56258
27/11/2012,31.8645,32.2009,31.7523,31.9579,8268000,24.69984
28/11/2012,31.7243,31.7803,31.5701,31.771,5699700,24.55539
29/11/2012,31.6869,31.9766,31.6589,31.9672,9551700,24.70703
30/11/2012,32.2569,32.3223,32.1354,32.1354,14138300,24.83703
3/12/2012,32.3223,32.4251,32.1635,32.2756,6915600,24.94539
4/12/2012,32.0981,32.2102,32.014,32.014,4991600,24.7432
5/12/2012,31.9672,32.0981,31.7944,32.042,6714500,24.76484
6/12/2012,32.4158,32.4905,32.1541,32.1541,7959200,24.85148
7/12/2012,32.4158,32.4952,32.369,32.4625,4942600,25.08984
10/12/2012,32.4718,32.7709,32.4251,32.6587,8175900,25.24148
11/12/2012,32.8923,33.1914,32.8923,33.0886,9406200,25.57375
12/12/2012,33.425,33.5465,33.3596,33.4156,9483800,25.82648
13/12/2012,33.3969,33.752,33.2661,33.6399,12130100,25.99984
14/12/2012,33.4717,33.7988,33.4156,33.7053,7853100,26.05039
17/12/2012,33.8081,34.0791,33.7801,33.9669,7589700,26.25257
18/12/2012,34.2192,34.322,34.1071,34.2566,11505300,26.47648
19/12/2012,34.5837,34.6397,34.4155,34.6304,10296200,26.76538
20/12/2012,34.6117,34.7986,34.3314,34.6117,15467500,26.75093
21/12/2012,34.6211,34.8734,34.1165,34.294,32308500,26.50538
24/12/2012,34.4342,34.5276,34.3407,34.4435,1513000,26.62093
25/12/2012,34.4435,34.4435,34.4435,34.4435,0,26.62093
26/12/2012,34.4435,34.4435,34.4435,34.4435,0,26.62093
27/12/2012,34.5743,34.6678,34.4902,34.565,2109700,26.71484
28/12/2012,34.7425,35.0415,34.7145,34.9481,4106400,27.01093
31/12/2012,34.7425,34.8547,34.6024,34.6678,2838600,26.79429
1/01/2013,34.6678,34.6678,34.6678,34.6678,0,26.79429
2/01/2013,35.0415,35.3593,34.8827,35.3593,5336300,27.32874
3/01/2013,35.5088,35.6863,35.3312,35.6489,7079100,27.55257
4/01/2013,35.2658,35.4527,35.107,35.4247,6167500,27.37929
7/01/2013,35.434,35.5462,35.135,35.3312,7418700,27.30702
8/01/2013,35.4901,35.5648,35.0182,35.0415,8915600,27.08312
9/01/2013,35.0415,35.1724,34.8734,35.1163,6087100,27.14093
10/01/2013,35.0509,35.2471,34.8827,34.9575,9206600,27.0182
11/01/2013,34.7052,34.7612,34.2379,34.2753,10777500,26.49093
14/01/2013,34.0884,34.2379,34.0137,34.1725,6233500,26.41148
15/01/2013,34.1912,34.294,34.051,34.1352,7827100,26.38265
16/01/2013,34.0137,34.0137,33.8174,33.8735,8413900,26.18039
17/01/2013,33.8548,34.2473,33.6866,33.9576,9855200,26.24539
18/01/2013,33.995,34.3127,33.9483,34.1071,5594100,26.36093
21/01/2013,34.1071,34.1445,33.8829,34.1445,4605100,26.38984
22/01/2013,34.1445,34.4342,34.1071,34.1819,5959800,26.41874
23/01/2013,34.5743,34.7145,34.4482,34.6304,9784600,26.76538
24/01/2013,34.4809,34.7799,34.4061,34.7238,7678000,26.83757
25/01/2013,34.8079,34.8266,34.5276,34.6678,14701300,26.79429
28/01/2013,34.6678,34.6678,34.6678,34.6678,0,26.79429
29/01/2013,34.8547,34.8547,34.6164,34.7332,7423200,26.84484
30/01/2013,35.0415,35.1724,34.9668,35.1537,7144800,27.16984
31/01/2013,34.9294,35.1443,34.8827,35.0229,6571400,27.06874
1/02/2013,35.3219,35.4574,35.2098,35.434,6082500,27.38647
4/02/2013,35.5648,35.6489,35.3125,35.3312,7645700,27.30702
5/02/2013,34.9014,34.9668,34.7238,34.7425,10062400,26.85202
6/02/2013,35.0042,35.0602,34.7799,35.0602,5901500,27.09757
7/02/2013,35.1817,35.2518,34.9855,35.1817,4918900,27.19148
8/02/2013,35.0883,35.4621,35.0696,35.4621,7069000,27.40819
11/02/2013,35.3219,35.3499,35.1724,35.2378,7728500,27.23484
12/02/2013,35.2098,35.3125,35.1163,35.1256,5313600,27.14812
13/02/2013,35.163,35.5555,35.135,35.434,8488800,27.38647
14/02/2013,35.5181,36.4245,35.5088,36.3404,12674400,28.08702
15/02/2013,36.2096,36.2937,35.9106,36.0601,6918200,27.87038
18/02/2013,36.2189,36.3871,36.0601,36.1348,5955100,27.92811
19/02/2013,36.1909,36.4432,36.0881,36.4432,10138300,28.16647
20/02/2013,36.4432,36.7609,35.9106,36.1162,11028200,27.91374
21/02/2013,34.9948,35.1724,34.7332,34.7332,18886000,26.84484
22/02/2013,34.322,34.7425,34.1165,34.4529,17844100,26.6282
25/02/2013,34.3407,34.7519,34.1632,34.4809,9867100,26.64984
26/02/2013,33.8922,34.2847,33.752,33.9669,8315900,26.25257
27/02/2013,34.1538,34.4061,33.9669,34.2847,7930100,26.4982
28/02/2013,34.5556,34.6678,34.4435,34.6397,13398200,26.77257
1/03/2013,34.1912,34.4996,34.1445,34.4248,7811000,26.60648
4/03/2013,33.481,33.5745,33.2381,33.2381,19286600,26.29569
5/03/2013,33.2848,33.3409,32.9764,33.0792,10046300,26.16998
6/03/2013,33.5371,33.6025,33.2474,33.4717,8543800,26.4805
7/03/2013,33.6119,33.7894,33.453,33.4717,7575900,26.4805
8/03/2013,33.6866,33.7988,33.5558,33.724,6804000,26.6801
11/03/2013,33.5465,33.5932,33.2755,33.4717,7582600,26.4805
12/03/2013,33.5932,33.6306,33.2755,33.3315,6359900,26.36958
13/03/2013,33.4437,33.7146,33.4063,33.5558,11360300,26.54703
14/03/2013,33.1914,33.2381,32.7615,32.7896,10151900,25.94087
15/03/2013,32.7241,33.2755,32.7054,33.2194,14848700,26.28089
18/03/2013,32.612,32.6587,32.4158,32.4158,8548200,25.64514
19/03/2013,32.5279,32.7522,32.285,32.285,9541000,25.54166
20/03/2013,31.5187,31.7336,31.3692,31.4159,14413000,24.85409
21/03/2013,31.6215,31.7243,31.2944,31.2944,15102200,24.75797
22/03/2013,31.2103,31.4393,31.0422,31.2384,8154300,24.71366
25/03/2013,31.2197,31.6495,31.1636,31.2103,6693200,24.69143
26/03/2013,30.93,30.9487,30.7618,30.7618,9225800,24.33661
27/03/2013,31.0982,31.1262,30.8459,31.0141,6686800,24.53621
28/03/2013,31.0889,31.4486,30.6123,30.6123,23169400,24.21834
29/03/2013,30.6123,30.6123,30.6123,30.6123,0,24.21834
1/04/2013,30.6123,30.6123,30.6123,30.6123,0,24.21834
2/04/2013,30.5189,30.7899,30.4348,30.5749,9360500,24.18875
3/04/2013,30.6684,30.7712,30.0236,30.1171,10962900,23.82657
4/04/2013,29.8087,29.8928,29.5844,29.6685,10505400,23.47167
5/04/2013,30.1451,30.2292,29.9115,30.1264,8724500,23.83393
8/04/2013,30.4254,30.7151,30.3413,30.5189,8984600,24.14444
9/04/2013,30.8179,31.0328,30.6871,30.9394,12756600,24.47712
10/04/2013,31.7056,31.9392,31.472,31.472,15826500,24.89847
11/04/2013,31.4159,31.4907,31.0935,31.2103,8905700,24.69143
12/04/2013,31.0422,31.2851,30.9767,31.1636,8225300,24.65449
15/04/2013,30.7899,30.7899,29.7059,30.1918,10944300,23.88567
16/04/2013,29.2854,30.1171,29.2106,30.0423,10321500,23.76739
17/04/2013,30.1918,30.3226,29.6218,29.9582,8913400,23.70086
18/04/2013,29.1546,29.22,28.5752,28.6406,16024700,22.65846
19/04/2013,29.1733,29.4162,29.0798,29.3415,10510000,23.21297
22/04/2013,29.2293,29.6405,29.2013,29.6405,5978500,23.44951
23/04/2013,29.5284,29.7059,29.1265,29.3041,9517200,23.18338
24/04/2013,29.3788,29.7993,29.3415,29.6218,17342700,23.43472
25/04/2013,29.6218,29.6218,29.6218,29.6218,0,23.43472
26/04/2013,30.2759,30.6497,30.2479,30.4441,10954600,24.08527
29/04/2013,30.3039,30.4067,30.1544,30.4067,5889900,24.05568
30/04/2013,30.5469,30.6217,30.2572,30.5562,10221700,24.17395
1/05/2013,30.3226,30.3226,29.9956,30.061,5088000,23.78219
2/05/2013,29.8928,29.9769,29.5564,29.7059,7231000,23.50126
3/05/2013,29.9769,30.061,29.6966,29.8741,7536600,23.63432
6/05/2013,30.6497,30.8085,30.603,30.7151,6930200,24.29966
7/05/2013,31.0702,31.5654,30.9767,31.4626,9404200,24.89104
8/05/2013,31.6215,32.1728,31.5841,32.0513,10269900,25.35677
9/05/2013,32.4345,32.4718,31.9859,32.2756,9523700,25.53422
10/05/2013,32.3317,32.7241,32.1915,32.4718,7392600,25.68945
13/05/2013,32.3036,32.313,31.9953,32.285,5949400,25.54166
14/05/2013,32.1074,32.3971,32.0326,32.3971,5955000,25.63035
15/05/2013,32.1541,32.2009,31.5,31.799,11340800,25.15717
16/05/2013,31.8458,31.8645,31.3785,31.5467,9140900,24.95757
17/05/2013,31.9766,32.3597,31.9018,32.1541,8197500,25.4381
20/05/2013,32.3877,32.7335,32.3784,32.5092,7630900,25.71903
21/05/2013,32.4438,32.6868,32.2476,32.5466,7734100,25.74862
22/05/2013,32.9484,33.1259,32.7989,32.9577,9684500,26.07385
23/05/2013,32.9391,33.0792,32.5186,32.5933,11429200,25.78557
24/05/2013,32.612,32.6681,32.0046,32.1074,7853700,25.40116
27/05/2013,32.285,32.313,31.743,31.7803,6243400,25.14238
28/05/2013,31.8458,31.9579,31.5935,31.7523,7562600,25.12023
29/05/2013,32.0513,32.6073,31.8925,32.584,10447400,25.77821
30/05/2013,32.1167,32.3504,31.9859,32.2009,10363200,25.47513
31/05/2013,32.6868,32.8176,32.4812,32.5933,20524500,25.78557
3/06/2013,32.2476,32.2756,31.771,31.8551,9321000,25.20155
4/06/2013,31.9953,32.1261,31.7897,32.014,6104500,25.32726
5/06/2013,32.0046,32.0887,31.472,31.5748,10128300,24.9798
6/06/2013,31.6028,31.7056,31.4253,31.5561,8781100,24.96501
7/06/2013,31.4346,31.5187,30.7992,30.9207,9236000,24.46232
10/06/2013,30.9207,30.9207,30.9207,30.9207,0,24.46232
11/06/2013,31.1636,31.2804,30.6497,30.93,10120000,24.46968
12/06/2013,30.8926,31.0889,30.5282,30.8085,9299000,24.37356
13/06/2013,30.4161,30.4628,29.9302,30.0143,9733400,23.74524
14/06/2013,30.7244,30.9207,30.3974,30.7525,10159400,24.32925
17/06/2013,30.5469,30.6497,30.1077,30.6497,8439700,24.24792
18/06/2013,30.7244,30.7431,30.2479,30.5469,9149100,24.1666
19/06/2013,30.8366,31.0328,30.6871,30.8272,8897700,24.38835
20/06/2013,30.388,30.5002,29.7433,30.0423,14967500,23.76739
21/06/2013,29.5284,30.3226,29.491,30.3226,13737300,23.98915
24/06/2013,29.9021,29.9395,29.2947,29.2947,10968000,23.17594
25/06/2013,28.8742,29.1639,28.435,28.7901,11737500,22.77674
26/06/2013,29.1733,29.6405,29.1078,29.547,13884700,23.37555
27/06/2013,29.2013,29.6218,28.9583,29.4069,11582100,23.26471
28/06/2013,29.2293,29.4536,29.0238,29.3134,21254900,23.19074
1/07/2013,29.3134,29.4349,28.8182,28.9116,9154600,22.87286
2/07/2013,29.4816,29.9675,29.3788,29.9675,9417400,23.70822
3/07/2013,29.6592,29.6592,28.8556,29.0144,12758900,22.95419
4/07/2013,29.2761,29.2854,28.9116,29.1733,4906500,23.0799
5/07/2013,29.6779,29.7713,29.3882,29.5284,4669700,23.36083
8/07/2013,29.0985,29.2667,28.7434,28.921,7085400,22.8803
9/07/2013,29.1078,29.6779,29.0611,29.5377,8484000,23.36819
10/07/2013,29.9021,30.3413,29.6685,29.7433,7315400,23.53084
11/07/2013,30.2946,30.6871,30.1825,30.6871,9431800,24.27751
12/07/2013,31.3505,31.5187,31.1262,31.1262,9384800,24.6249
15/07/2013,31.2477,31.4019,30.7151,31.0702,6087400,24.5806
16/07/2013,31.3038,31.3972,31.0842,31.2384,4458500,24.71366
17/07/2013,31.9953,32.07,31.7803,31.9485,9645500,25.27545
18/07/2013,32.0513,32.1635,31.743,31.9766,6707100,25.29768
19/07/2013,32.0046,32.1167,31.4346,31.6402,6563700,25.03154
22/07/2013,31.8458,31.9485,31.5935,31.8831,5178800,25.22371
23/07/2013,32.2009,32.2382,31.8831,32.2382,7206900,25.50464
24/07/2013,32.4999,32.7335,32.285,32.4532,9794300,25.67473
25/07/2013,32.1915,32.4905,31.9579,32.4905,9112100,25.70424
26/07/2013,32.2102,32.4718,32.1354,32.3317,14179500,25.57861
29/07/2013,32.3317,32.5092,32.1448,32.285,4241200,25.54166
30/07/2013,32.3877,32.6868,32.2756,32.6587,6248900,25.83731
31/07/2013,32.5092,32.6868,32.369,32.369,7099800,25.60812
1/08/2013,32.5746,32.8643,32.4905,32.8643,6270200,25.99996
2/08/2013,33.2942,33.4063,33.1493,33.4063,6497600,26.42876
5/08/2013,33.182,33.4063,33.1727,33.4063,4111300,26.42876
6/08/2013,33.453,33.5838,33.0512,33.2848,6643200,26.33263
7/08/2013,32.911,33.0045,32.5653,32.612,9027300,25.80036
8/08/2013,32.8736,33.1727,32.4812,32.9951,6640300,26.10344
9/08/2013,33.6866,33.7707,33.4904,33.5838,9118600,26.56918
12/08/2013,34.3314,34.593,34.322,34.3968,9835400,27.21237
13/08/2013,34.593,34.6771,34.2006,34.537,10239300,27.32329
14/08/2013,34.6211,34.6397,34.3501,34.4809,7371800,27.27891
15/08/2013,34.7145,34.9575,34.6584,34.8827,10675300,27.59678
16/08/2013,34.7612,34.7612,34.2613,34.4529,9011100,27.25675
19/08/2013,34.3314,34.6865,34.2099,34.6117,5114600,27.38238
20/08/2013,34.2473,34.5276,33.995,34.1445,5369000,27.01277
21/08/2013,33.6399,33.7333,33.2568,33.3969,9928000,26.42132
22/08/2013,32.6587,33.2287,32.5653,33.0512,10605900,26.14783
23/08/2013,33.3596,33.481,33.1914,33.3035,7394300,26.34743
26/08/2013,33.2661,33.3969,33.0699,33.2474,7585600,26.30304
27/08/2013,33.1353,33.2755,33.0419,33.2661,6466300,26.31784
28/08/2013,32.6213,32.7896,32.4251,32.5186,11643200,25.72647
29/08/2013,32.8456,33.1073,32.7802,33.0325,11479700,26.13303
30/08/2013,32.8643,33.4063,32.8082,33.4063,16606900,26.42876
2/09/2013,33.1353,33.4109,33.0886,33.2848,12670800,27.07813
3/09/2013,33.481,33.696,33.425,33.4717,5617000,27.23017
4/09/2013,33.2287,33.4437,33.0699,33.3689,10243200,27.14654
5/09/2013,33.2848,33.3035,32.7709,32.9671,6246700,26.81967
6/09/2013,33.0512,33.0605,32.6727,32.855,7203000,26.72847
9/09/2013,33.21,33.3128,32.9764,33.3035,5001100,27.09334
10/09/2013,33.5745,33.6773,33.4997,33.5465,5551800,27.29103
11/09/2013,33.8268,33.9669,33.7801,33.9483,7580300,27.6179
12/09/2013,33.9669,34.2473,33.9296,34.1819,8491400,27.80794
13/09/2013,33.8548,33.9015,33.6492,33.8268,7751800,27.51906
16/09/2013,34.0417,34.051,33.8829,33.8922,4874000,27.57226
17/09/2013,33.7801,33.9015,33.6025,33.7707,6347500,27.47342
18/09/2013,33.6025,33.8829,33.4997,33.724,7290800,27.43543
19/09/2013,34.4061,34.4342,34.2566,34.2753,11495000,27.88393
20/09/2013,33.8548,34.0043,33.7707,34.0043,7022500,27.66346
23/09/2013,33.5278,33.7894,33.3596,33.7333,6678100,27.44299
24/09/2013,33.4717,33.5885,33.4016,33.5184,4012800,27.26817
25/09/2013,33.3596,33.7801,33.3502,33.6399,5848000,27.36701
26/09/2013,33.6773,33.995,33.6586,33.9669,5242800,27.63303
27/09/2013,34.0043,34.051,33.9015,33.9763,15521400,27.64068
30/09/2013,33.6492,33.6492,33.3969,33.3969,6551700,27.16932
1/10/2013,33.3315,33.5838,33.1633,33.1633,4476300,26.97928
2/10/2013,32.9858,33.0792,32.8923,32.9951,6090300,26.84245
3/10/2013,33.3502,33.4437,33.2007,33.2661,4278400,27.06292
4/10/2013,32.9391,33.0886,32.7615,32.8269,6973600,26.70561
7/10/2013,32.7709,32.7896,32.3457,32.4064,5367500,26.36352
8/10/2013,32.6307,32.7195,32.313,32.4251,6729900,26.37874
9/10/2013,32.2569,32.612,32.1822,32.5466,4923500,26.47758
10/10/2013,32.3784,32.4251,32.0981,32.3504,6281500,26.31797
11/10/2013,32.7428,32.8736,32.64,32.8269,5499300,26.70561
14/10/2013,32.7989,32.855,32.6027,32.7615,4355000,26.65241
15/10/2013,33.2942,33.3315,33.0419,33.0792,6082600,26.91087
16/10/2013,33.2194,33.5091,33.1353,33.4343,7706500,27.19975
17/10/2013,33.3596,33.5184,33.2661,33.453,6391600,27.21496
18/10/2013,33.5184,33.5932,33.3689,33.4063,6821300,27.17697
21/10/2013,33.6773,33.8735,33.5932,33.8268,6305400,27.51906
22/10/2013,34.2566,34.7706,34.2286,34.6211,10991000,28.16525
23/10/2013,34.9761,35.3452,34.9107,35.0415,10015900,28.50725
24/10/2013,34.8547,35.1537,34.7238,34.9014,7942400,28.39328
25/10/2013,35.0976,35.2191,34.9248,34.9575,12600500,28.43892
28/10/2013,35.2378,35.434,35.1911,35.3686,11802300,28.77336
29/10/2013,35.2191,35.2191,34.9388,35.1256,5419900,28.57567
30/10/2013,35.3312,35.3686,35.0556,35.2004,4891700,28.63652
31/10/2013,34.9575,35.4434,34.9575,35.1911,5783100,28.62896
1/11/2013,34.9481,35.163,34.836,35.0696,4262100,28.53011
4/11/2013,35.0602,35.2378,34.9575,35.0602,5335200,28.52246
5/11/2013,35.2938,35.4994,35.2331,35.3686,4854100,28.77336
6/11/2013,35.3686,35.6209,35.2845,35.5929,7421300,28.95583
7/11/2013,35.6489,35.733,35.5088,35.733,8205500,29.06981
8/11/2013,35.4527,35.4621,35.2565,35.4621,4680000,28.84942
11/11/2013,35.733,35.7611,35.2565,35.4247,5403400,28.819
12/11/2013,35.5088,35.7237,35.4434,35.5368,6872500,28.91019
13/11/2013,35.3499,35.5181,35.0602,35.163,6900500,28.60609
14/11/2013,35.2845,35.3546,34.9014,35.3406,6912100,28.75058
15/11/2013,35.1911,35.406,35.0229,35.406,5129700,28.80378
18/11/2013,35.4901,35.6443,35.2845,35.4621,4578300,28.84942
19/11/2013,35.2845,35.434,35.2004,35.4153,4813000,28.81135
20/11/2013,35.1163,35.3032,35.0462,35.0883,4810300,28.54532
21/11/2013,35.0229,35.3032,34.9948,35.0976,5116400,28.55289
22/11/2013,35.2938,35.4153,35.2004,35.3499,5314000,28.75814
25/11/2013,35.2004,35.4901,35.1724,35.406,5230800,28.80378
26/11/2013,35.135,35.4901,35.0883,35.3219,8384400,28.73536
27/11/2013,35.0415,35.0696,34.7939,34.8079,6907600,28.31721
28/11/2013,34.864,34.9855,34.7425,34.7519,5541800,28.27165
29/11/2013,34.9668,35.1256,34.9014,34.9388,12742500,28.4237
2/12/2013,35.0135,35.107,34.3968,34.4809,6538600,28.05119
3/12/2013,34.3127,34.3875,33.9483,34.0604,6036400,27.7091
4/12/2013,33.8735,34.4715,33.8735,34.3875,5973200,27.97521
5/12/2013,34.5743,34.7986,34.3688,34.3688,8440400,27.95999
6/12/2013,34.4715,34.6211,34.1258,34.3407,4584700,27.93713
9/12/2013,34.6584,34.7519,34.1538,34.3594,5755600,27.95235
10/12/2013,34.5556,34.7425,34.3594,34.4061,6579900,27.99034
11/12/2013,34.023,34.1071,33.6119,33.8081,8784600,27.50385
12/12/2013,33.8081,33.8315,33.0091,33.21,11152800,27.01727
13/12/2013,33.3689,33.4997,33.1213,33.4997,8922100,27.25295
16/12/2013,33.1446,33.3923,33.0605,33.3222,6938700,27.10855
17/12/2013,33.4997,33.6025,33.182,33.3222,6469200,27.10855
18/12/2013,33.5278,33.724,33.4437,33.4437,8541500,27.2074
19/12/2013,34.0043,34.3875,33.9296,34.3875,11501700,27.97521
20/12/2013,34.4435,34.7893,34.1445,34.7893,22368500,28.30208
23/12/2013,34.7612,34.7612,34.4902,34.7238,4410900,28.24879
24/12/2013,34.6304,34.9201,34.5743,34.8453,2632500,28.34764
25/12/2013,34.8453,34.8453,34.8453,34.8453,0,28.34764
26/12/2013,34.8453,34.8453,34.8453,34.8453,0,28.34764
27/12/2013,35.1256,35.2004,35.0229,35.0883,2100300,28.54532
30/12/2013,35.3406,35.6209,35.3406,35.5275,5949700,28.90263
31/12/2013,35.4807,35.6209,35.3452,35.4994,2434000,28.87977
1/01/2014,35.4994,35.4994,35.4994,35.4994,0,28.87977
2/01/2014,35.6209,35.8171,35.5835,35.6957,2976200,29.03946
3/01/2014,35.3219,35.3966,35.163,35.2938,3693400,28.71251
6/01/2014,35.2938,35.3406,34.9855,35.0976,3157900,28.55289
7/01/2014,34.9481,34.9855,34.7332,34.7706,5683800,28.28687
8/01/2014,34.7238,34.8734,34.4108,34.6117,5045600,28.1576
9/01/2014,34.6397,34.6678,34.3314,34.5463,4032600,28.10439
10/01/2014,34.1071,34.2006,33.8829,34.051,5230700,27.70145
13/01/2014,34.1819,34.322,34.1165,34.1632,4119200,27.79273
14/01/2014,33.8642,33.9296,33.6866,33.7707,6262900,27.47342
15/01/2014,33.9109,33.9669,33.5091,33.5745,8024500,27.31381
16/01/2014,34.0697,34.4061,34.0324,34.4061,10284200,27.99034
17/01/2014,35.3219,35.4247,35.0976,35.406,10940000,28.80378
20/01/2014,35.5462,35.6863,35.3032,35.5088,6020700,28.88741
